model,MRE,MAE,MPE,RMSE,MRE_rank,MAE_rank,MPE_rank,RMSE_rank,average,Overall_rank,pop,age
PowerChum,-0.009015089096604948,0.03553450890892,0.2041018908860379,0.05325749062061727,5,2,3,1,2.75,1,1,99
PowerSalmon_Total,-0.010939395145392439,0.03518681979285831,0.20602057383469818,0.05510121500534671,6,1,4,2,3.25,2,1,99
PowerPink,-0.006014737629046966,0.037648191421689035,0.3256708006109595,0.055920609711417414,4,3,7,3,4.25,3,1,99
RickerChum,-0.012470291418242517,0.0403962361145936,0.1235067973900565,0.060578403154074076,8,6,2,6,5.5,4,1,99
RS8yr,-0.0034954819751083425,0.03951522015780478,0.33844872311701363,0.06325212541367962,3,5,8,7,5.75,5,1,99
RS2,-0.011106460620914742,0.04327992552580064,0.2704877386401303,0.05707749497330459,7,8,6,4,6.25,6,1,99
RickerPink,-0.019482042259475755,0.04308925493960434,0.0429836012979189,0.06688619154933187,14,7,1,9,7.75,7,1,99
RS1,-0.01727170090557677,0.047543323050762254,0.2646240517495065,0.0605219372577601,12,10,5,5,8,8,1,99
RS4yr,-0.0018957924902276684,0.04815778372420565,0.4015944686175674,0.07262742347753463,2,12,9,13,9,9,1,99
PowerSockeye,0.01318696644172799,0.043939737842309014,0.5618466096399678,0.06418843624738799,9,9,12,8,9.5,10,1,99
LLY,0.0014979073206595106,0.052440138919531164,0.6898896504327573,0.06901369169931955,1,14,14,11,10,11,1,99
RickerSalmon_Total,-0.03553873738668979,0.03921781619096476,-0.41689169312977065,0.06766258620721897,16,4,10,10,10,12,1,99
RickerSockeye,0.014146760490375618,0.04767998209010871,0.4941404991369039,0.07343357366126042,11,11,11,14,11.75,13,1,99
RickerEi,0.027088117100121933,0.04897429537001479,0.6053357004473695,0.07358808511447643,15,13,13,15,14,14,1,99
R2C,0.01727499065399284,0.05660645033144265,1.2710612934500594,0.07154013491982521,13,15,20,12,15,15,1,99
RickerPDO,0.04417842617602202,0.06090966327906902,0.9603155146625736,0.09583792244879819,21,16,17,19,18.25,16,1,99
PowerBasicCycAge,0.04346133249919312,0.06361936887689294,1.3028105936800878,0.08844472364353174,19,19,21,17,19,17,1,99
RickerPi,0.039561310715729166,0.06563064103130327,0.7210155446303906,0.10126075121387132,17,21,15,23,19,18,1,99
R1C,0.013624573987326178,0.0700628669981093,1.3431553259166147,0.09533938652946759,10,25,24,18,19.25,19,1,99
PowerBasic,0.044466309202336435,0.06333640641271449,1.3059916341888809,0.08633976687333372,22,18,22,16,19.5,20,1,99
RickerCyc,0.04296515235457948,0.061846687979232366,1.3334182108712895,0.0974465742162223,18,17,23,20,19.5,21,1,99
RickerGOA.SST.Win,0.04625146267651378,0.0642972268743031,1.001285281690788,0.09994913087332101,23,20,19,21,20.75,22,1,99
RickerNPGO.Sum,0.044134072487310515,0.06816826199822791,1.3849517612461006,0.10030014181023601,20,23,25,22,22.5,23,1,99
RickerGOA.SST.Sum,0.05093896402437773,0.06750416263334329,0.9802278515985404,0.11130176284286644,25,22,18,26,22.75,24,1,99
RickerGOA.SST.Ann,0.0578786215961726,0.06973930913575636,0.9546770687872029,0.11987984996750152,28,24,16,28,24,25,1,99
RickerNPGO.Ann,0.047638527497352874,0.0713710321619342,1.4104983510370364,0.10524057894987435,24,26,27,24,25.25,26,1,99
RickerBasic,0.05209448475393006,0.07346510812850393,1.4068170546559349,0.10660308785935865,26,27,26,25,26,27,1,99
RickerNPGO.Win,0.05466638838875056,0.07799770159362049,1.5093856707883682,0.11446859108760508,27,28,28,27,27.5,28,1,99
RickerFRDMean,0.06175382264962673,0.08083086996762831,1.5472275335458139,0.1222224634384301,30,29,30,29,29.5,29,1,99
RickerFRDpeak,0.06105430790212429,0.08201179152609477,1.521666137735971,0.12445031214828768,29,30,29,30,29.5,30,1,99
LarkinBasic,0.08788603694492907,0.09824338027363305,2.0696182249522015,0.14991175617430147,32,31,32,31,31.5,31,1,99
LarkinBasicCycAge,0.08699733806901365,0.0986686336722188,2.058928079826162,0.15260144854317262,31,32,31,32,31.5,32,1,99
RSC,0.1041255325023001,0.11376666327904626,2.5291346386702336,0.17995585074782014,33,33,33,33,33,33,1,99
MRS,0.11462120761466711,0.12333645517903245,2.598284726448888,0.1807019594493604,34,34,34,34,34,34,1,99
RAC,0.22516709784645317,0.23638764528196465,6.108101964331454,0.36143185114907905,35,36,35,36,35.5,35,1,99
TSA,0.23141154364886932,0.23141154364886932,7.240516366126042,0.23813421995203846,36,35,36,35,35.5,36,1,99
RS1,-0.00871156017029592,0.0713626546173025,0.618412038593979,0.08551825535606239,1,1,3,1,1.5,1,2,99
R1C,0.029493897103024743,0.07567502455701537,0.6770948769902446,0.12004143050841654,4,2,4,3,3.25,2,2,99
RickerSalmon_Total,-0.06109995675247279,0.07651091684970328,-0.17905020528436558,0.11393905768125863,6,3,2,2,3.25,3,2,99
RickerPink,-0.012909043657428286,0.1028395216392856,0.17131824397706996,0.14705994587717688,2,7,1,4,3.5,4,2,99
RickerChum,0.05884675640784665,0.09631478410869397,0.9335869565921665,0.15946168757304488,5,4,5,5,4.75,5,2,99
PowerSalmon_Total,0.06224773833173607,0.09742469568901653,1.1461159828617393,0.17410928852289909,7,5,7,7,6.5,6,2,99
PowerPink,0.06954341722557424,0.10178996320036059,1.226943659868591,0.17604402587046056,9,6,8,8,7.75,7,2,99
PowerChum,0.0757718175474171,0.10865810685301257,1.316047852339867,0.19036685693271746,10,8,9,10,9.25,8,2,99
R2C,0.08419823043635806,0.12812418881828488,1.6029651592616407,0.1788351377881026,11,11,11,9,10.5,9,2,99
RS2,0.06929514151120357,0.14639030084552,0.9804500393558079,0.2635010199908496,8,14,6,14,10.5,10,2,99
PowerSockeye,0.08446212532058266,0.10884816426911449,1.4523677816399745,0.19198402794534553,12,9,10,11,10.5,11,2,99
LLY,0.01962439710302474,0.13111263259108794,2.852454269219683,0.16116746757358655,3,12,27,6,12,12,2,99
PowerBasic,0.11061628978326594,0.12684634902637346,1.8361651078360597,0.20439283702540845,13,10,14,13,12.5,13,2,99
PowerBasicCycAge,0.11444060656765172,0.13148994336766123,2.0546377715215005,0.1994536189725129,14,13,15,12,13.5,14,2,99
RickerSockeye,0.1463109144670315,0.1687061728880209,1.6843857727387734,0.317845585827191,15,15,12,15,14.25,15,2,99
RS8yr,0.16279368008986023,0.19318971042312005,1.7811653883489884,0.3835070758212632,16,16,13,16,15.25,16,2,99
RickerFRDMean,0.2573504211871947,0.25898650869138534,2.6350992913537516,0.42481262810903214,20,19,19,18,19,17,2,99
RickerGOA.SST.Win,0.24170257887978475,0.2527794674041159,2.461130401181228,0.4579597909712746,18,18,17,25,19.5,18,2,99
RS4yr,0.17512232828541408,0.24005752571407246,2.1411400699897842,0.5490172061114027,17,17,16,32,20.5,19,2,99
RickerNPGO.Ann,0.25964379885497874,0.2603291792635198,2.7944437434243157,0.4315585902366144,22,20,25,19,21.5,20,2,99
RickerNPGO.Sum,0.2610615042639178,0.2624113378666135,2.7413666234401197,0.4491144434490848,23,22,21,22,22,21,2,99
RickerFRDpeak,0.2664392061682536,0.26761207791336694,2.742795357038048,0.4443193171102717,25,24,22,20,22.75,22,2,99
RickerPDO,0.2575197163554254,0.26226119773083595,2.77047690951678,0.46113350615425575,21,21,24,26,23,23,2,99
RickerEi,0.26132686199424665,0.26579622151441185,2.747619499857199,0.4654657328141789,24,23,23,28,24.5,24,2,99
RickerPi,0.2560695023659026,0.2827147952399108,2.8306053415204495,0.521116389430438,19,27,26,30,25.5,25,2,99
RickerCyc,0.2754832781238549,0.27775450760391773,3.2936750380798347,0.44825217215963553,27,25,32,21,26.25,26,2,99
RickerGOA.SST.Ann,0.26655388091917015,0.28752548841594866,2.655857963412085,0.5396436683373613,26,30,20,31,26.75,27,2,99
RickerNPGO.Win,0.2805639699771618,0.281792350475803,2.90498067087086,0.462973731643327,29,26,28,27,27.5,28,2,99
RickerGOA.SST.Sum,0.2799599533789959,0.30256652479326546,2.626044581021844,0.5780974434041348,28,32,18,33,27.75,29,2,99
LarkinBasic,0.2848362552564582,0.28574219554207014,2.942790609569626,0.4514816853891083,30,29,30,23,28,30,2,99
RickerBasic,0.2849516444632886,0.2853640637471156,2.9300860351817337,0.4929065587923361,31,28,29,29,29.25,31,2,99
LarkinBasicCycAge,0.2965640901394459,0.2965640901394459,3.2564874167815696,0.4540340846745403,32,31,31,24,29.5,32,2,99
TSA,0.4063212919150206,0.4063212919150206,10.758512835544188,0.4210257313698287,34,33,36,17,30,33,2,99
RAC,0.39564508008913596,0.42594774540519115,3.735541824839006,0.7422064412447906,33,34,33,34,33.5,34,2,99
RSC,0.6803555663932475,0.6803555663932475,9.023073064119734,1.0429918380076664,35,35,34,35,34.75,35,2,99
MRS,1.0851910232530833,1.0851910232530833,10.569622387216446,1.618073086381862,36,36,35,36,35.75,36,2,99
PowerSalmon_Total,0.0049974996935112205,0.19843576089577739,1.6500461954062484,0.3634465378349074,2,2,5,6,3.75,1,3,99
RickerSalmon_Total,-0.08920080396934875,0.1893152656207069,0.7482529774031409,0.34932725534738895,14,1,1,4,5,2,3,99
PowerPink,0.007685167036611286,0.2042062009021188,1.6785039709008105,0.36913997085597416,3,3,8,9,5.75,3,3,99
RickerChum,0.0033170692063630366,0.20795305208672954,1.675094426003386,0.3695541002259239,1,5,7,10,5.75,4,3,99
PowerChum,0.012849188739090864,0.20527852171472605,1.8792916326407274,0.36582764434644993,5,4,10,7,6.5,5,3,99
LarkinBasic,0.07044538530179369,0.20865700191452238,1.999391550092387,0.30373268261688374,13,6,12,2,8.25,6,3,99
RS4yr,-0.00959560843260278,0.21178521413537954,1.669255104180026,0.399835901614254,4,7,6,21,9.5,7,3,99
LarkinBasicCycAge,0.09144050233637335,0.21626816302348537,2.1607631614223504,0.2949889298768235,16,8,14,1,9.75,8,3,99
R2C,0.01305157206672329,0.22891489251150263,1.5599732208120685,0.4001330010326199,6,9,4,22,10.25,9,3,99
RickerCyc,0.08977670379689762,0.2459557654946423,2.32630306697418,0.33209610359258285,15,10,16,3,11,10,3,99
RickerPink,-0.0237282713595228,0.2477164398283188,1.176861428617939,0.4165820693071763,9,11,3,27,12.5,11,3,99
R1C,0.02065144706672329,0.28130937017527946,1.1471266477724644,0.4854691706832564,8,18,2,32,15,12,3,99
PowerSockeye,0.09398425506848253,0.26946342327936373,2.674328120480563,0.3719542243040941,18,14,17,11,15,13,3,99
RS2,0.04679958703198648,0.24882981132173465,2.0195672223716143,0.4068841563224987,11,13,13,24,15.25,14,3,99
RS8yr,0.06143254249793969,0.24841984076115434,2.3201518579583458,0.4094615768490839,12,12,15,25,16,15,3,99
RickerEi,0.11438532030038868,0.27139772261475503,2.8655800968693015,0.34949943531334715,22,16,21,5,16,16,3,99
RickerGOA.SST.Ann,0.09256083569386984,0.2695266731196009,2.789673569174709,0.37585603939164186,17,15,20,12,16,17,3,99
RickerGOA.SST.Sum,0.10613561792024227,0.2737952600667266,2.9049289808957113,0.3684018816379982,19,17,22,8,16.5,18,3,99
RickerPi,0.11082987138088161,0.28188177192724295,2.7484003511219757,0.38036586740067685,20,19,19,14,18,19,3,99
RickerSockeye,0.1218665571753872,0.2860694206354722,2.7130752859007417,0.3812495627385444,25,20,18,15,19.5,20,3,99
LLY,0.017309030400056626,0.3793206443242749,1.691230176689466,0.5942642495428574,7,34,9,34,21,21,3,99
RS1,0.03897795169958234,0.3198691426535915,1.8999833455414512,0.520481869745121,10,30,11,33,21,22,3,99
RickerGOA.SST.Win,0.11344157292741795,0.2924753554805946,3.163609621663255,0.3967305948259246,21,21,23,20,21.25,23,3,99
RickerPDO,0.12656512046974103,0.29457471318628053,3.21428781281468,0.38684381115438216,27,22,24,16,22.25,24,3,99
PowerBasic,0.12547918344801712,0.30258791516715494,3.3151638767255935,0.39534176696685497,26,23,26,19,23.5,25,3,99
PowerBasicCycAge,0.1298436326414627,0.3048625327090632,3.295364270303223,0.3938086615867565,28,24,25,18,23.75,26,3,99
RickerFRDMean,0.1502453152408662,0.30506778001732504,3.428664251350114,0.3801431984672375,31,25,29,13,24.5,27,3,99
RickerNPGO.Ann,0.1183581247571797,0.30654833133407605,3.328429073026942,0.41834795274819847,24,26,27,28,26.25,28,3,99
RickerNPGO.Sum,0.11810153536576122,0.3074899428590549,3.3399969904164113,0.41990602792594706,23,27,28,30,27,29,3,99
RickerFRDpeak,0.15538029645730736,0.3121908820311607,3.624549464364281,0.39177187236967387,32,28,32,17,27.25,30,3,99
RickerBasic,0.1458132622052707,0.31926773987672885,3.5117097251132154,0.4054560216967251,30,29,30,23,28,31,3,99
RickerNPGO.Win,0.14481279031404345,0.3225827304481768,3.6039114577897284,0.4187099533421207,29,31,31,29,30,32,3,99
RAC,0.169614342156009,0.3368602540654319,3.801605998388448,0.41174415484255233,33,32,33,26,31,33,3,99
TSA,0.17471884053894993,0.35634885742921557,4.409477902106336,0.43580138831961385,34,33,34,31,33,34,3,99
RSC,0.5313981075316444,0.6133102979817594,6.048001451929193,0.7570283508546914,35,35,35,35,35,35,3,99
MRS,0.5800284843156358,0.6360389782416608,6.212466964253996,0.8227002178942265,36,36,36,36,36,36,3,99
R1C,7.576666692213047e-5,0.003763001506708998,11.505682012335136,0.004643214124112934,1,1,2,2,1.5,1,4,99
PowerSalmon_Total,4.672743495667038e-4,0.003789704334727814,14.031498538303701,0.004596476013827706,4,2,5,1,3,2,4,99
PowerPink,9.544489734349413e-4,0.00392602471550148,15.86158921842957,0.004863036332095303,6,3,6,3,4.5,3,4,99
RickerSalmon_Total,-0.0024113284271671705,0.004021824226263653,8.116247880397266,0.005547088650836646,9,4,1,5,4.75,4,4,99
RickerPink,-0.001271472956591927,0.004264704022407012,13.205052975077388,0.005837224967916914,7,6,3,7,5.75,5,4,99
PowerChum,5.194977891705755e-4,0.0045347719844880145,16.390347297994406,0.005428706438639579,5,8,7,4,6,6,4,99
R2C,0.0015293083335887973,0.004220982368094067,16.943200795299852,0.005974352831173575,8,5,8,8,7.25,7,4,99
RickerChum,7.610386512011384e-5,0.00474463876445928,18.60000097073871,0.006199067254238522,2,9,10,9,7.5,8,4,99
PowerSockeye,0.0037099204430328966,0.004478294699866596,17.625312268398837,0.0058324212634973905,13,7,9,6,8.75,9,4,99
RickerPi,0.003749317067935165,0.005589470499643454,13.427540355997406,0.006689113837222652,14,13,4,10,10.25,10,4,99
RickerCyc,0.003453759988504393,0.005347040029847466,20.601931088661594,0.00675263054416845,11,10,11,11,10.75,11,4,99
RickerSockeye,0.0034858005743712973,0.0054624596669119166,22.11904410292588,0.007357750101918807,12,11,12,12,11.75,12,4,99
RickerGOA.SST.Ann,0.00450703356227275,0.005500671539918602,23.80783497343538,0.007575802433571747,17,12,14,13,14,13,4,99
RickerGOA.SST.Sum,0.004517156022179948,0.005860882489366782,23.877290975784437,0.008000398415995544,19,14,15,14,15.5,14,4,99
LarkinBasicCycAge,0.004313183783743628,0.005924368152277361,25.003059022518276,0.008185228721450324,16,16,16,16,16,15,4,99
RickerPDO,0.004998408852234715,0.006181335617989736,22.170711214774315,0.008090820773829992,20,17,13,15,16.25,16,4,99
RS8yr,0.0031644653531250912,0.006441485825521437,26.943222243397955,0.009537202748365935,10,18,18,20,16.5,17,4,99
RickerEi,0.004310601570059614,0.005907765055330132,28.779723667751867,0.00834417599976,15,15,21,17,17,18,4,99
LLY,1.093500002554635e-4,0.009383675162259483,28.466035369348926,0.011529076213921411,3,29,20,27,19.75,19,4,99
PowerBasicCycAge,0.006136995272920367,0.006704222464025417,27.60178529662998,0.008560556711495651,28,19,19,18,21,20,4,99
LarkinBasic,0.005357812882383167,0.007008976488024011,31.195166055550995,0.009677214407042344,21,21,23,21,21.5,21,4,99
RickerGOA.SST.Win,0.005756959458107392,0.006812403341498102,30.13628447086651,0.00934154726568006,25,20,22,19,21.5,22,4,99
RickerFRDMean,0.006102630304868249,0.007586297197126551,31.20979849846447,0.010389289568125307,27,22,24,23,24,23,4,99
PowerBasic,0.007025850467280347,0.0077087122737073965,33.14037321455712,0.009978802780591246,31,23,26,22,25.5,24,4,99
RS2,0.005577626144307208,0.0103973690303057,26.333659014286795,0.019124720285593956,24,31,17,31,25.75,25,4,99
RickerBasic,0.006459873749496271,0.008029696435549108,31.90977816392909,0.011015012624169306,29,26,25,25,26.25,26,4,99
RickerNPGO.Ann,0.005429469156613735,0.008438996137386216,33.363680505580895,0.011786731147632928,22,28,27,28,26.25,27,4,99
RickerNPGO.Win,0.006059894491630742,0.007884571149071125,35.248231872660476,0.011362690978752601,26,24,30,26,26.5,28,4,99
RickerFRDpeak,0.006477316818192628,0.007998030071397285,34.28304396101816,0.010883308326549613,30,25,28,24,26.75,29,4,99
RickerNPGO.Sum,0.005551890896098988,0.008250128123631092,34.647723689322284,0.011879231486561576,23,27,29,29,27,30,4,99
RS4yr,0.004508801869665605,0.010110163535765859,41.88510365167155,0.016532366678413648,18,30,32,30,27.5,31,4,99
RSC,0.012143713903704856,0.01326907274159432,40.83998955235001,0.020077176890036148,33,32,31,33,32.25,32,4,99
MRS,0.012327772098771199,0.013462098149783443,44.717697166793336,0.01916627639136495,34,33,33,32,33,33,4,99
RS1,0.010850940866473549,0.018263393706445943,46.35297719247939,0.03968780439169871,32,34,34,36,34,34,4,99
RAC,0.029985815476445937,0.029985815476445937,106.69159771231097,0.0379429724815917,35,35,36,35,35.25,35,4,99
TSA,0.030814510557206114,0.030814510557206114,77.94458053136727,0.03170395315153632,36,36,35,34,35.25,36,4,99
LLY,0.003519574709610255,0.011988211572736886,0.9111089754361273,0.016015346592295965,1,1,1,1,1,1,5,99
RickerSalmon_Total,0.00386981824307397,0.016662424200362503,2.417287058664496,0.021842939159773044,2,2,2,6,3,2,5,99
PowerSockeye,0.01177952121877338,0.016801868616784597,2.4857370824014775,0.019719540975784426,5,3,3,3,3.5,3,5,99
PowerSalmon_Total,0.01157320076848733,0.017096807758093396,2.728497413632185,0.020747936762445858,4,4,5,4,4.25,4,5,99
PowerPink,0.012228362743177713,0.017688769520992676,2.7991868842470695,0.021503831342843352,6,6,7,5,6,5,5,99
TSA,0.013744994356289638,0.017352054045423473,3.1080493819130006,0.01880665943397005,8,5,10,2,6.25,6,5,99
RAC,0.013647805265165805,0.01943628236608052,3.1066907363603558,0.024233717509239625,7,7,9,8,7.75,7,5,99
RickerPink,0.011487431546699095,0.023172278918152878,2.988854706427132,0.030086126135444122,3,9,8,14,8.5,8,5,99
PowerChum,0.015552819876447473,0.02021753453832567,3.3355147262187024,0.02369643125830129,10,8,11,7,9,9,5,99
R1C,0.014034991376276921,0.024389205470201455,2.753605589012473,0.030693858014099382,9,12,6,16,10.75,10,5,99
PowerBasicCycAge,0.01896487968289847,0.023222462451167287,3.972611484340464,0.02670382766097705,11,10,13,9,10.75,11,5,99
PowerBasic,0.019993717950039205,0.024196251299158436,4.0399574545018675,0.02784979753629613,13,11,14,10,12,12,5,99
R2C,0.01972599137627692,0.025201124032747185,2.6548652199116645,0.031505085119913984,12,15,4,18,12.25,13,5,99
RickerPi,0.02175427790246424,0.02503249614871179,3.336180113039793,0.028767901140407504,14,13,12,12,12.75,14,5,99
RickerCyc,0.021810470234946523,0.02516937921020135,4.339914714379253,0.028049857467752026,15,14,16,11,14,15,5,99
RickerEi,0.02301416016315616,0.02603792872520488,4.692798821645466,0.02963451440512098,18,16,21,13,17,16,5,99
RickerPDO,0.024490286914398113,0.027054888801231716,4.1201616372114005,0.030741964860243384,23,18,15,17,18.25,17,5,99
RickerGOA.SST.Ann,0.024034491566913865,0.02722426876968048,4.572831026649994,0.03040312231334283,21,20,20,15,19,18,5,99
LarkinBasicCycAge,0.02275021069430046,0.02689082373779826,4.983617817410969,0.03197103383636643,17,17,25,21,20,19,5,99
LarkinBasic,0.023313542483509947,0.02721916126977938,4.929440391942758,0.031809662778430815,19,19,24,19,20.25,20,5,99
RickerChum,0.022440175069328532,0.027768343143931364,4.511313960594911,0.03380045716280426,16,21,19,28,21,21,5,99
RickerGOA.SST.Sum,0.02512016480613637,0.0285386484179941,4.779711759400068,0.03193279835681638,25,22,23,20,22.5,22,5,99
RickerNPGO.Sum,0.023750745370791488,0.02863131742932694,5.003784998036871,0.032799625625617106,20,23,26,23,23,23,5,99
RickerSockeye,0.02492194940284849,0.028971681563748224,4.402781899291855,0.0338921757831388,24,25,17,29,23.75,24,5,99
