model,MRE,MAE,MPE,RMSE,MRE_rank,MAE_rank,MPE_rank,RMSE_rank,average,Overall_rank,pop,age
RickerGOA.SST.Win,0.026209627849310413,0.029107302417867614,4.768701426720967,0.03216727842306026,26,26,22,22,24,25,5,99
RickerNPGO.Ann,0.024239804150041153,0.02873310868567275,5.011956489605401,0.03346851752414546,22,24,27,25,24.5,26,5,99
RickerFRDpeak,0.026642762998028407,0.029633629958848422,5.185506193915163,0.03287207177400292,29,27,29,24,27.25,27,5,99
RickerBasic,0.02632134715193829,0.029774579264087636,5.1959791796579555,0.03364886214239382,28,28,30,26,28,28,5,99
RS1,0.03949830071109329,0.04741568819344344,4.472042071553239,0.08262611329563867,31,31,18,34,28.5,29,5,99
RickerFRDMean,0.02761040422910394,0.030442554063400438,5.096878600349356,0.033656947529707354,30,30,28,27,28.75,30,5,99
RickerNPGO.Win,0.026308585938011997,0.030174828965133228,5.317937546362129,0.03529626781141334,27,29,31,30,29.25,31,5,99
RS2,0.051799521481333634,0.05528585291567789,5.648728400727467,0.08243999317563148,32,32,32,33,32.25,32,5,99
RSC,0.05658121238604424,0.059108594583896355,10.144101110796614,0.07021092045293816,33,34,36,31,33.5,33,5,99
MRS,0.057348774291756464,0.05897948718027745,9.989406326394755,0.07133082403330555,35,33,35,32,33.75,34,5,99
RS4yr,0.057015159186195596,0.06336436696054105,6.915801897678009,0.10473090293062459,34,36,33,36,34.75,35,5,99
RS8yr,0.05990651526205578,0.060513850007243734,6.967749000206261,0.08324574162335086,36,35,34,35,35,36,5,99
PowerPink,-0.030431648453950248,0.34333097208319946,3.0155835422755217,0.6538811781017811,2,1,6,1,2.5,1,6,99
PowerSalmon_Total,-0.060007412829319845,0.34944760268040564,2.5288800185859004,0.6617803741123203,5,2,3,2,3,2,6,99
RickerPink,-0.1038140851504475,0.36399412534707737,2.351587446515733,0.6812163894866788,9,3,2,3,4.25,3,6,99
RickerChum,-0.03918247755430959,0.4309120880625302,2.9922352397475582,0.7667935294742585,3,6,5,5,4.75,4,6,99
PowerChum,-0.07219314810238252,0.40642775185188046,2.809919541228495,0.7694502693439931,6,5,4,7,5.5,5,6,99
RickerSalmon_Total,-0.25213239935416215,0.398383908865688,1.269662852179894,0.7345381121719912,16,4,1,4,6.25,6,6,99
PowerSockeye,0.11927564699161249,0.4661367919318957,4.807402473632674,0.8190272657515856,10,7,7,9,8.25,7,6,99
RickerEi,0.20434010857755205,0.4913816412148821,6.3513242887135215,0.7684225688127309,14,10,10,6,10,8,6,99
RickerSockeye,0.23466697077182574,0.4886320228948941,5.415997557435495,0.8457343767029357,15,8,8,10,10.25,9,6,99
RS2,0.07623253071452092,0.5117837447832769,7.352342019852237,0.8726185850234164,7,12,15,11,11.25,10,6,99
PowerBasic,0.20028190729809356,0.4901158215685204,6.418564885439497,0.8742046488306013,13,9,12,12,11.5,11,6,99
PowerBasicCycAge,0.29434623048040703,0.5712269528735882,6.361949695593931,0.942936567271529,17,14,11,15,14.25,12,6,99
RS4yr,-0.04059260228687695,0.5108943619173811,9.049021908259471,0.8937611627606533,4,11,31,13,14.75,13,6,99
R1C,0.18065642163363124,0.5168799504981426,5.724334933331085,1.1306445064946447,11,13,9,28,15.25,14,6,99
LarkinBasic,0.4868420518584026,0.577411221470751,7.365214479691706,0.7967460958897999,28,15,16,8,16.75,15,6,99
RickerFRDMean,0.40343806743134064,0.624490735772089,8.002928586454464,0.901107210155607,19,18,21,14,18,16,6,99
RickerNPGO.Sum,0.4182671229855674,0.6525357685778423,7.555341214621997,0.958146373178969,20,20,18,16,18.5,17,6,99
RickerPDO,0.4378227303074045,0.5777380493680012,7.43315915154158,1.027842286054254,22,16,17,20,18.75,18,6,99
RS8yr,0.088597309147554,0.5993556166382729,8.970684272906933,1.0512213974538345,8,17,30,23,19.5,19,6,99
RS1,0.1818652890915395,0.6331898193888724,10.316416574982446,1.0454629862189715,12,19,33,22,21.5,20,6,99
RickerFRDpeak,0.45170700405149633,0.6585005668522846,8.599351333639937,0.9649690868641236,23,22,28,18,22.75,21,6,99
RickerNPGO.Ann,0.4703306633208892,0.6865182187063709,8.065555847854604,1.0443740242542512,25,24,22,21,23,22,6,99
RickerGOA.SST.Sum,0.4700975925613326,0.653704224746786,7.785115669655172,1.161304960975138,24,21,20,30,23.75,23,6,99
RickerPi,0.42091290175606333,0.70238700356612,7.246893532991316,1.2169114782718016,21,28,14,32,23.75,24,6,99
RickerNPGO.Win,0.4807261088559404,0.6883605338595303,7.767479125456373,1.0870405886000511,26,25,19,26,24,25,6,99
RickerBasic,0.4943163732320957,0.6898225104350257,8.110774655736328,1.0579733880413937,30,26,23,24,25.75,26,6,99
LLY,0.005512504966964541,0.8708641206346437,18.962371105117846,1.285877084496453,1,33,38,33,26.25,27,6,99
LarkinBasicCycAge,0.6794606669183682,0.756140138367655,8.113168308347474,1.0192510765678984,36,30,24,19,27.25,28,6,99
RickerQue_fry_len,0.4033870087849894,0.7943499493742244,180.07086946976642,0.9620278598996131,18,31,44,17,27.5,29,6,99
RickerGOA.SST.Win,0.5284491007205615,0.7022153932275698,8.449332245080786,1.1332010243873083,31,27,26,29,28.25,30,6,99
PowerJuvEi,0.5653530892564973,0.6728356203709293,10.302601310220023,1.0884111106391074,33,23,32,27,28.75,31,6,99
RickerGOA.SST.Ann,0.5407620830757518,0.7252231699576851,8.56900328976585,1.3149618600721307,32,29,27,34,30.5,32,6,99
PowerJuvFRDpeak,0.7725038555672712,1.1286665852961402,7.119927344011769,1.995519179421842,37,38,13,40,32,33,6,99
RickerQue_fry_wt,0.4848882896254398,0.8519070669757807,191.3089855610456,1.05886676642204,27,32,45,25,32.25,34,6,99
PowerJuvPi,0.574723206602544,0.8813024292546077,8.861332814530805,1.3607295419514265,34,34,29,35,33,35,6,99
R2C,0.4886403383002979,0.894177037243513,13.43564288392376,1.4551182824918971,29,35,36,36,34,36,6,99
RickerCyc,0.8163432500333792,0.946695342966339,8.126014917423962,1.5328610672095515,40,36,25,37,34.5,37,6,99
PowerJuv,0.8064364443350662,1.0329749961518742,11.22153856648041,1.5815986522709324,39,37,34,38,37,38,6,99
RAC,0.7999387379034726,1.2111913493466877,11.770535087082372,1.9520326108467743,38,40,35,39,38,39,6,99
RJ1,0.6341583500706082,1.2356514194567765,16.458468041710194,2.1332509211860353,35,41,37,41,38.5,40,6,99
TSA,0.8275787405611187,1.1631508393930987,219.9303905465001,1.1754073484970686,41,39,46,31,39.25,41,6,99
RJ2,1.3829887742488518,1.7197497383703007,23.787559484840603,3.4177774188396834,42,42,39,45,42,42,6,99
MRS,1.8997283598080354,1.948843367448477,42.5807946921337,3.0996933780607807,43,43,41,43,42.5,43,6,99
RSC,2.038809275002946,2.038809275002946,48.33453107987714,3.0788015384172973,44,44,42,42,43,44,6,99
MRJ,2.494510198528985,2.494510198528985,76.53836456365167,3.3964330972040147,45,45,43,44,44.25,45,6,99
RJC,3.6407750190443924,3.6407750190443924,33.36427496943673,4.825873328444241,46,46,40,46,44.5,46,6,99
LarkinBasicCycAge,-0.18079659102392534,0.7016897216176337,0.7868378391815297,1.0192229329703306,24,1,3,2,7.5,1,7,99
PowerPink,0.0510004410641973,0.8416826418114381,1.2937437762314514,1.1349400380498,11,6,8,6,7.75,2,7,99
LarkinBasic,-0.1675399380301522,0.7116254419427178,0.8512321899130543,1.0328293092821268,23,2,4,3,8,3,7,99
RickerCyc,0.12133577963899038,0.7591315347384188,1.3401640357864857,0.9485752585562904,19,3,9,1,8,4,7,99
RickerGOA.SST.Ann,-0.06971813586864789,0.832773785826458,1.4199141932843196,1.082809219817515,16,5,11,4,9,5,7,99
RickerPDO,-2.1028618679418595e-4,0.9202713005193227,1.793994015294438,1.1552081309515358,1,13,16,9,9.75,6,7,99
PowerSalmon_Total,0.07453828000332995,0.8429421745663515,1.3596619751098242,1.136467532464834,17,7,10,7,10.25,7,7,99
R2C,-0.032052542738432416,0.8060276720601282,0.9957122375343251,1.2797725639075817,8,4,6,25,10.75,8,7,99
RickerGOA.SST.Sum,-0.11067272079525785,0.8573361094247365,1.551805777124475,1.1232397393424831,18,8,14,5,11.25,9,7,99
RickerGOA.SST.Win,-0.0011156718900881175,0.9437832401014976,1.8188227631202316,1.2093777163750867,2,15,17,13,11.75,10,7,99
RickerPink,-0.1843808841511078,0.8993350338955857,0.7860912534294034,1.1574129782261795,25,10,2,10,11.75,11,7,99
RickerPi,-0.05882918443718424,0.9119652070223586,1.542686667702344,1.1806919169457772,14,12,13,11,12.5,12,7,99
PowerChum,0.13600747083066578,0.8606366382841116,1.6677746772603157,1.152600163327614,20,9,15,8,13,13,7,99
RickerChum,-0.04215037861365776,0.9463369687343096,1.4329980749602014,1.2275337673198607,10,16,12,15,13.25,14,7,99
RickerNPGO.Sum,0.0029213523287118515,0.9501719653808928,1.8473128565629162,1.2323173220043322,4,17,18,17,14,15,7,99
RickerFRDpeak,0.022226467906228602,0.9549953931625907,1.9026374810570212,1.241049378633444,5,19,21,19,16,16,7,99
RickerNPGO.Ann,0.002563517449923771,0.9810323909692552,1.8939697732777752,1.2703875207842594,3,24,19,24,17.5,17,7,99
R1C,0.05885095726156763,1.0079490498149364,0.9365967630851318,1.3060374820097873,15,28,5,26,18.5,18,7,99
RickerFRDMean,0.05450644308288349,0.9668504179414287,2.015780419974604,1.239285778471895,13,21,23,18,18.75,19,7,99
RickerNPGO.Win,0.02692774562762699,0.9883454020473786,1.9865884566771574,1.2585824171965878,6,26,22,22,19,20,7,99
RickerSalmon_Total,-0.3290655366408431,0.9325963442388607,0.5660727181459463,1.4480322811580153,29,14,1,33,19.25,21,7,99
RickerEi,0.03908711030751986,0.9811113629965397,2.03105439124493,1.2478614645473312,9,25,24,21,19.75,22,7,99
RickerBasic,0.052042742956796055,0.9802972954503669,2.1021839424837467,1.244922532833843,12,23,26,20,20.25,23,7,99
PowerBasicCycAge,0.2851330744589622,0.9510710065902357,2.1052506564436424,1.200713795787347,27,18,27,12,21,24,7,99
LLY,0.029391207261567645,1.337843332082812,1.1565444877586493,1.7780955746133431,7,37,7,36,21.75,25,7,99
PowerBasic,0.3041980232662565,0.9640892594399041,2.2003397524921517,1.2126026042201787,28,20,29,14,22.75,26,7,99
PowerSockeye,0.3304751720460036,0.9781525882275669,2.1437387080193364,1.2293024674614534,30,22,28,16,24,27,7,99
TSA,0.1548867745046601,1.0060471026506534,2.921340730319485,1.2609712638979864,22,27,34,23,26.5,28,7,99
RJ1,0.5879959607598322,0.9050042831237584,2.9179186173105474,1.411536861599177,34,11,33,30,27,29,7,99
RAC,0.1443765836504566,1.0675139349653322,3.172620773000934,1.3421423250077764,21,29,35,27,28,30,7,99
RS8yr,0.20138648716505272,1.1149525962216298,1.8978324717443273,1.4514312316611222,26,32,20,34,28,31,7,99
RickerSockeye,0.41894910792298273,1.1106457101924012,2.212447471378353,1.4340909769756138,32,31,30,32,31.25,32,7,99
PowerJuvPi,0.8987218551746357,1.0697063595139105,3.3351857735065944,1.3615916986499124,36,30,36,28,32.5,33,7,99
RS2,0.5167007460504575,1.5241090379252225,2.094461041449088,2.2187691045579845,33,39,25,39,34,34,7,99
PowerJuvFRDpeak,0.861088743783711,1.158230926241562,3.480604922996328,1.3828464526769166,35,36,37,29,34.25,35,7,99
RS4yr,0.41177721288017577,1.5148137147868777,2.6221672127573603,1.9494831035352034,31,38,32,38,34.75,36,7,99
PowerJuvEi,0.9369245654839421,1.1499789336909148,3.783495481776257,1.4316482132240427,37,34,39,31,35.25,37,7,99
PowerJuv,0.9690300833116848,1.1475080060117688,3.898264628076438,1.4641857788700265,39,33,40,35,36.75,38,7,99
RJ2,1.072890628265697,1.153495827876807,3.555089345868404,1.8120032561211261,40,35,38,37,37.5,39,7,99
RS1,0.9639953907120479,2.085587614992499,2.4894794476410205,3.449203402559912,38,40,31,42,37.75,40,7,99
MRJ,2.4566580653331167,2.4566580653331167,7.067263781847989,3.104736754018983,41,41,44,40,41.5,41,7,99
RJC,2.519609590304282,2.519609590304282,6.842422781407616,3.1465740420628903,42,42,43,41,42,42,7,99
MRS,2.7072722552022603,3.0106080957490917,5.6283679154933415,4.038849102904093,43,43,42,43,42.75,43,7,99
RSC,2.982359094020088,3.20886685414588,5.597422541935096,4.518989524312278,44,44,41,44,43.25,44,7,99
RickerPi,0.009079478606696131,0.10125213144354783,1.8910695160311664,0.16672484857361497,2,14,6,2,6,1,8,99
RickerGOA.SST.Ann,-0.022790368507873932,0.0778749662285569,2.5432044850675086,0.13711495360555936,15,3,13,1,8,2,8,99
RickerCyc,-0.01719369108889164,0.08934811319776559,3.802586305483802,0.176293246683186,8,5,19,4,9,3,8,99
LarkinBasic,-0.04407624500661395,0.06373949870939309,1.76802915963522,0.18178872656720335,27,1,4,6,9.5,4,8,99
LarkinBasicCycAge,-0.03420937137919987,0.06921160645819384,2.3946175654731627,0.17530612337940676,24,2,12,3,10.25,5,8,99
RickerNPGO.Sum,-0.01942914365530528,0.0921639171059928,3.9223186876966047,0.1844089609622657,9,7,21,7,11,6,8,99
RickerNPGO.Ann,-0.023121364494641247,0.08890463403450923,3.805437769452997,0.18570193306691093,17,4,20,9,12.5,7,8,99
RickerFRDpeak,-0.013974501398236664,0.09942158877929197,4.3992994725174155,0.1856540512456884,6,12,25,8,12.75,8,8,99
RickerGOA.SST.Sum,-0.035018357004032455,0.09083924007886386,2.7729552807917717,0.17655488715210962,25,6,15,5,12.75,9,8,99
RickerFRDMean,-0.020587493685560187,0.09418040070160887,4.154230682486761,0.20293289149735708,11,8,22,12,13.25,10,8,99
RickerGOA.SST.Win,-0.026955127286584998,0.09663247805766799,3.299134751651369,0.18798818306668544,18,10,17,10,13.75,11,8,99
RickerPDO,-0.0230178618967541,0.09985707256079361,2.839978033927648,0.1901712880550053,16,13,16,11,14,12,8,99
R1C,0.01710960548716287,0.12998916962831397,1.8083718372785054,0.28132454938220586,7,22,5,24,14.5,13,8,99
RickerBasic,-0.022705832196742052,0.09446127669250302,4.239652078016253,0.2052889379490219,14,9,24,13,15,14,8,99
RickerNPGO.Win,-0.022619368051431093,0.09917441657640824,4.186606310979712,0.21503361222443662,13,11,23,15,15.5,15,8,99
RickerEi,-0.030066179682131395,0.10847391392234597,2.61672115127134,0.21098126189551558,21,16,14,14,16.25,16,8,99
PowerSalmon_Total,-0.02924757712429379,0.13159015207535227,1.6587750612281633,0.2708183070513079,20,23,3,21,16.75,17,8,99
PowerPink,-0.02709714040671005,0.1287597035153352,1.9189441788784531,0.2673916135413987,19,21,9,19,17,18,8,99
RickerSockeye,-0.03261126203036071,0.11860545274159544,1.9078077675853693,0.23984550875526423,23,20,7,18,17,19,8,99
RickerSalmon_Total,-0.0915691003110936,0.10629156080383577,0.5101672593725389,0.2776443118205297,30,15,1,23,17.25,20,8,99
RickerChum,-0.04523241387390393,0.11338362068186125,1.9087427250511526,0.238846345668382,28,17,8,17,17.5,21,8,99
RAC,-0.011775642578313294,0.11764799113695225,12.10304165971557,0.2306843382083633,4,19,32,16,17.75,22,8,99
PowerSockeye,0.012539907805761955,0.16414739878398657,2.2522289327693494,0.3305563915495871,5,27,11,29,18,23,8,99
R2C,0.02033498048716287,0.14352686023417446,3.489061861406274,0.27065788007349295,10,25,18,20,18.25,24,8,99
RickerPink,-0.06917724688752926,0.11742107701153959,0.9320290429218807,0.28796225017471244,29,18,2,25,18.5,25,8,99
PowerChum,-0.032366607072129676,0.13453755493159372,2.0616862869707338,0.27508620723705657,22,24,10,22,19.5,26,8,99
PowerBasic,0.02243256270380471,0.15433685084645796,4.60119633749011,0.30955050909204973,12,26,26,27,22.75,27,8,99
TSA,-0.011190112009998135,0.19584400619970907,37.34873088811889,0.29587472429597694,3,29,36,26,23.5,28,8,99
LLY,5.423554871628724e-4,0.2766692295872899,16.342496184127388,0.4560618968755305,1,31,35,30,24.25,29,8,99
PowerBasicCycAge,0.03787127193350678,0.16545353526591577,5.512912524679316,0.3204817134843514,26,28,27,28,27.25,30,8,99
RS8yr,0.12685675135921534,0.25861741162910695,7.225074656332122,0.5576401930447894,31,30,29,31,30.25,31,8,99
RS4yr,0.15791430062361975,0.2805634482215469,7.110861643826635,0.6350639904963036,32,32,28,32,31,32,8,99
RS1,0.2815709016512387,0.3228180067228869,8.067874743610412,0.7182044972742194,33,33,30,33,32.25,33,8,99
RS2,0.3155195524517457,0.3849454286917143,8.171891466196081,0.9311594731176365,34,34,31,34,33.25,34,8,99
MRS,0.34233986588222404,0.3991134181058749,12.871447638066362,0.9617213460903316,35,35,33,35,34.5,35,8,99
RSC,0.4708753168869526,0.4941715078142945,14.404378395519773,1.248050806437404,36,36,34,36,35.5,36,8,99
RickerGOA.SST.Ann,-0.1425250640046821,1.4610329435239013,6.647297404831106,2.9393697624299193,5,9,9,3,6.5,1,9,99
RickerPi,0.00959433503040051,1.4402046241718371,8.494448657117253,2.776253204764949,2,6,16,2,6.5,2,9,99
RickerGOA.SST.Win,-0.392608445451496,1.3318706725843685,7.915211170757883,2.7683367747241916,20,2,14,1,9.25,3,9,99
RickerNPGO.Ann,-0.1042472801315328,1.4579960031906198,9.13046659281557,3.1558228514839177,3,7,21,8,9.75,4,9,99
RickerNPGO.Sum,-0.18542520482997027,1.373508500342826,8.811631852504094,3.114365351046142,8,5,19,7,9.75,5,9,99
RickerFRDpeak,-0.331087138167605,1.3349151246392559,8.803748730530506,3.0265709819772364,15,3,18,5,10.25,6,9,99
LarkinBasic,-0.6858232977409368,1.4605934915218413,4.758028814291195,3.2225952248731513,25,8,3,11,11.75,7,9,99
RickerGOA.SST.Sum,-0.2243611818066185,1.6276419646957159,5.916278854681734,3.36441401080458,9,21,5,15,12.5,8,9,99
RickerCyc,-0.34395400161285744,1.3595844461585385,16.558539192246823,3.070635930115221,19,4,25,6,13.5,9,9,99
RickerNPGO.Win,-0.17562276784299938,1.5417230998191618,8.585482309223087,3.2954443639040605,7,19,17,12,13.75,10,9,99
RickerSockeye,-1.0302676888932727,1.2218981481486257,6.275125399411652,3.620803731999661,28,1,7,19,13.75,11,9,99
RickerFRDMean,-0.3343175601128283,1.4659886499046078,8.335378336774694,3.3069935149516967,17,11,15,13,14,12,9,99
RickerPDO,-0.14766590492321754,1.6622969317158385,7.752120079155277,3.528149334537267,6,23,13,16,14.5,13,9,99
PowerSalmon_Total,-0.5770637571218633,1.469014706514214,6.374156063784287,3.619767290055883,24,12,8,18,15.5,14,9,99
LarkinBasicCycAge,-0.5522618228670367,1.4630833590512238,12.8249881475156,3.158239014278832,23,10,23,9,16.25,15,9,99
RickerBasic,-0.3427138640472504,1.4995601119408006,8.86639339904889,3.357548050540122,18,15,20,14,16.75,16,9,99
RickerEi,-0.33204850415399084,1.6720547962347447,6.728766820357411,3.528778967411197,16,24,10,17,16.75,17,9,99
RAC,-0.31193845136205917,1.5197089013952514,65.74424519730928,3.1872153279298,14,17,28,10,17.25,18,9,99
PowerChum,-0.8434270059750585,1.4937430152400724,6.1179158151643795,3.728217452226138,26,14,6,25,17.75,19,9,99
PowerPink,-0.4473328622244688,1.5275438273098325,7.0728788443193435,3.673967106471733,21,18,11,22,18,20,9,99
RickerPink,-1.3367564316183804,1.4797852024217562,4.680764516801982,3.8471843910754586,31,13,2,26,18,21,9,99
PowerBasic,-0.2294431193641557,1.6428760782493705,9.473042939003962,3.6537346444172165,10,22,22,21,18.75,22,9,99
PowerBasicCycAge,-0.13429789662514274,1.6740062482024836,19.89728543194843,3.6296347972393783,4,25,27,20,19,23,9,99
PowerSockeye,-0.5026497533120665,1.572037312622917,7.693682155723487,3.6956656148147684,22,20,12,24,19.5,24,9,99
RickerChum,-1.3780957346258476,1.5105228870659613,5.3449217871562515,3.942045653494121,32,16,4,27,19.75,25,9,99
R2C,0.24357643068159193,1.9836216985852468,18.815478407785044,3.987368159871695,11,28,26,28,23.25,26,9,99
R1C,0.27079276401492514,2.0268488827683484,13.533913661338415,4.067046807308817,12,29,24,29,23.5,27,9,99
RS4yr,1.6317634329837214,1.6763742459018276,287.24558296043364,2.969670007997024,33,26,34,4,24.25,28,9,99
RickerSalmon_Total,-2.1473374593034626,2.234857011368429,3.244086226817442,5.173678197485497,34,30,1,33,24.5,29,9,99
LLY,0.0010101806815919804,4.9618993994187575,404.816687641603,7.904251792613644,1,36,35,34,26.5,30,9,99
RS1,0.8827557791826458,1.7922509228398245,93.49903555082624,3.6847424088982583,27,27,30,23,26.75,31,9,99
TSA,-0.3033690707538173,3.5013040236605675,4647.979217560122,5.057299668308305,13,34,36,32,28.75,32,9,99
RS2,1.062047851436537,2.541510268517635,81.80849021651869,4.604445226840648,29,31,29,30,29.75,33,9,99
RSC,1.1891493605371781,2.6552994295417904,197.49657596772056,4.807286875728234,30,32,31,31,31,34,9,99
