model,MRE,MAE,MPE,RMSE,MRE_rank,MAE_rank,MPE_rank,RMSE_rank,average,Overall_rank,pop,age
RS8yr,3.1833240549700395,3.3746172299693584,230.3469150191652,9.137939926399826,35,33,33,36,34.25,35,9,99
MRS,3.2539489439335956,3.8187142375994885,212.40553146298717,8.28325577635457,36,35,32,35,34.5,36,9,99
RickerSalmon_Total,-0.026896734856076614,0.05867905883468109,1.4403400867786844,0.08414689989778494,3,1,2,5,2.75,1,10,99
RickerPink,0.01912901653743392,0.06421799327056049,1.867742310350069,0.08360905970657954,2,3,3,4,3,2,10,99
LLY,0.00358188161638903,0.060587855550356895,0.8242908753266082,0.1074731044405317,1,2,1,9,3.25,3,10,99
PowerSalmon_Total,0.0478416195982611,0.06550718663762577,2.9130016074810197,0.07729050852712017,4,4,5,1,3.5,4,10,99
PowerPink,0.04799717134307804,0.06879969246497655,3.17256169182798,0.08117634726178276,5,6,8,2,5.25,5,10,99
RickerChum,0.0650223241050619,0.06768090791200161,3.0759033327476986,0.08685060841173389,8,5,6,6,6.25,6,10,99
PowerChum,0.05725888206002302,0.07421602049471686,3.476595362108078,0.08287601175999679,6,8,9,3,6.5,7,10,99
RS2,0.06825381872289117,0.06937136393441762,3.088475533670726,0.08961384569939877,9,7,7,7,7.5,8,10,99
RS1,0.06037382738782874,0.0854742182766108,3.5709263331837815,0.10512261117141013,7,9,10,8,8.5,9,10,99
R1C,0.07081363161638903,0.1219912143213842,2.5876786134026517,0.15619427954617418,10,12,4,13,9.75,10,10,99
RS8yr,0.09318989407717153,0.11315833605211074,4.514619032425298,0.1420763565107603,12,11,13,10,11.5,11,10,99
R2C,0.09292167328305569,0.1093082158682712,5.879301274290153,0.14538806435962004,11,10,16,12,12.25,12,10,99
PowerSockeye,0.1295229041352877,0.1295229041352877,5.1897864493464745,0.14489976333956558,14,13,14,11,13,13,10,99
RS4yr,0.11635070600438446,0.1344293291526358,3.8349342806102413,0.1859244822728705,13,14,11,18,14,14,10,99
RickerEi,0.15211136564114203,0.15211136564114203,6.410812764957899,0.18226354109480986,15,15,17,16,15.75,15,10,99
RickerPi,0.1613265813152942,0.1613265813152942,4.242790606898415,0.18444777104461674,18,18,12,17,16.25,16,10,99
PowerBasic,0.15502249671469387,0.1562589311638614,7.711686627452647,0.17007016370227582,17,16,23,15,17.75,17,10,99
PowerBasicCycAge,0.1540291001538268,0.15644431817439644,7.773781320833702,0.169471788044903,16,17,24,14,17.75,18,10,99
RickerGOA.SST.Sum,0.1691251176201356,0.1691251176201356,6.483588137750606,0.18866216456876553,19,19,18,19,18.75,19,10,99
RickerPDO,0.17285268051065447,0.17285268051065447,6.5136589190283525,0.1931634109737199,20,20,19,21,20,20,10,99
RickerGOA.SST.Ann,0.17410914026964205,0.17410914026964205,6.876796677876853,0.19214264127918873,21,21,20,20,20.5,21,10,99
RickerSockeye,0.1794523844618033,0.1794523844618033,5.236757441370694,0.21313893902869294,24,24,15,29,23,22,10,99
RickerFRDMean,0.1750708744870112,0.1750708744870112,8.236921138264881,0.19368797352234868,22,22,28,22,23.5,23,10,99
RickerFRDpeak,0.17896813405345144,0.17896813405345144,8.794300808318544,0.19466040930440817,23,23,30,23,24.75,24,10,99
RickerNPGO.Ann,0.18708175324447085,0.18708175324447085,7.547916403238268,0.20178922489691156,27,27,22,25,25.25,25,10,99
RickerBasic,0.18075198337474851,0.18075198337474851,8.579429377899357,0.19961499121053108,25,25,29,24,25.75,26,10,99
RickerNPGO.Win,0.18324150874915393,0.18324150874915393,8.213965756572685,0.202529394117448,26,26,26,26,26,27,10,99
RickerGOA.SST.Win,0.18834199026651863,0.18834199026651863,7.923441381529007,0.21130946839908746,28,28,25,28,27.25,28,10,99
RickerNPGO.Sum,0.19250123788807852,0.19250123788807852,8.227425574017492,0.2095373737496849,30,29,27,27,28.25,29,10,99
RickerCyc,0.19415821601455122,0.19415821601455122,7.392894321295078,0.22112374551856676,32,32,21,32,29.25,30,10,99
LarkinBasicCycAge,0.19197019954536296,0.19258045013465763,9.885658104924225,0.21548108772470373,29,30,32,30,30.25,31,10,99
LarkinBasic,0.19360667090189687,0.19360667090189687,9.720603164913811,0.21867506789087687,31,31,31,31,31,32,10,99
RAC,0.23540787596162704,0.23683795496474055,11.998499305873827,0.2578989650850827,33,33,33,33,33,33,10,99
TSA,0.24016456023264363,0.2424077002747181,12.57804280649921,0.26149099217202604,34,34,34,34,34,34,10,99
RSC,0.5212970325509084,0.5212970325509084,14.418071888567498,0.5995624891004185,35,35,36,35,35.25,35,10,99
MRS,0.528867635908064,0.528867635908064,14.07375351862092,0.6399063916858279,36,36,35,36,35.75,36,10,99
PowerJuvSalmon_Total,3.5845772991533744e-5,0.00229493244943514,1.3881905902267853,0.003182027629405006,1,2,3,2,2,1,11,99
RJ1,4.26328430691661e-5,0.0021375089314301723,1.5036823506561303,0.0031957544089965275,2,1,4,3,2.5,2,11,99
PowerJuvPink,5.092309095961051e-4,0.002350315818479123,1.5598376305458481,0.003085112558280157,4,3,5,1,3.25,3,11,99
PowerJuvSockeye,0.001136275245882269,0.0027647766676747146,1.7501031004931942,0.0033785705435751268,5,6,7,6,6,4,11,99
PowerJuvChum,-0.0012657456997379813,0.003091861329788365,1.2982227073364243,0.004617939541665183,6,9,2,9,6.5,5,11,99
PowerJuvEi,0.0015098375245841753,0.0026679551109900584,1.9747398781400916,0.0032910220203778325,9,4,9,4,6.5,6,11,99
PowerJuvPi,0.0016489888587266225,0.0027221164511285704,1.6456108361347965,0.003433790466534337,10,5,6,8,7.25,7,11,99
PowerJuvFRDpeak,0.0017338132430382654,0.002889135569122315,2.0861402510826017,0.0034216598000001565,11,7,10,7,8.75,8,11,99
PowerJuv,0.0017583493478461063,0.0028968306789839064,2.105651445815872,0.0033697266081197295,12,8,11,5,9,9,11,99
RJ2,0.0014478550190202568,0.0032714662877593504,2.8153263631756014,0.005083331224308672,8,10,12,10,10,10,11,99
MRS,-0.001336028070605359,0.007442112505975028,1.8929423098991518,0.010475785476807276,7,13,8,13,10.25,11,11,99
RSC,-1.2478825686188804e-4,0.009116985292715905,3.12410873844885,0.01412826928458406,3,14,13,15,11.25,12,11,99
RS2,-0.009699709488428488,0.009699709488428488,-0.6514752549962785,0.01348975035836163,17,15,1,14,11.75,13,11,99
MRJ,0.005425197377188339,0.005425197377188339,4.274963358348597,0.006347926098225732,16,12,14,11,13.25,14,11,99
RJC,0.00473090515420695,0.0051791371035664,4.541913468856381,0.0065967463718424185,15,11,16,12,13.5,15,11,99
RS8yr,0.001898047164191245,0.011739479098087126,4.539506609956232,0.020598966684112475,13,16,15,16,15,16,11,99
RS4yr,0.0032856760395950048,0.014123633695383584,5.864253134853563,0.026554291664143363,14,17,17,17,16.25,17,11,99
RS1,0.03913954784769746,0.048333491345455844,31.094044043590866,0.08453343981606798,18,18,18,18,18,18,11,99
PowerPink,-0.0017526735471174056,0.020285203968810794,10.094666638591088,0.03311994839427878,7,3,7,2,4.75,1,12,99
PowerSalmon_Total,-0.0014867421510716414,0.02145534830852451,10.734769678512349,0.03473085483526742,4,5,10,4,5.75,2,12,99
RickerSalmon_Total,-0.009577539623293883,0.015967649381322297,6.502544759062823,0.02971189920435425,26,1,2,1,7.5,3,12,99
PowerChum,4.527151406502499e-4,0.023336425987185588,13.732160718000545,0.03678088749009673,2,11,13,6,8,4,12,99
RickerChum,0.0015350176407502962,0.023404296296418672,10.24670765588453,0.03854907520190201,5,14,8,14,10.25,5,12,99
RickerEi,-0.0064628144653281795,0.020536704911976327,13.949439142673768,0.03392121397064851,21,4,15,3,10.75,6,12,99
RickerPink,-0.011424941135050574,0.018974551978518935,7.394791377966613,0.037099528608708444,30,2,4,8,11,7,12,99
RickerPi,-0.005406382964523459,0.022825233268588384,14.469711367879038,0.03483811342049318,20,9,18,5,13,8,12,99
LarkinBasic,0.009551422592636633,0.02233491013344605,12.0670867585548,0.03820314826790067,25,7,11,12,13.75,9,12,99
RickerCyc,0.010451723029504435,0.022197046101350454,13.89173542700726,0.03709546178435827,28,6,14,7,13.75,10,12,99
LarkinBasicCycAge,0.00971835632510014,0.022634582540588154,10.518788940350827,0.03905225561891551,27,8,9,15,14.75,11,12,99
RickerPDO,-0.004090978566452539,0.02307923516808172,17.520863743532704,0.03719055657217084,16,10,24,9,14.75,12,12,99
RickerBasic,-0.0025611746908967225,0.023364512878894263,16.89655464464605,0.04029955971524133,11,12,22,19,16,13,12,99
RickerFRDpeak,-0.0014558950793141015,0.024019728479323755,17.78126915726559,0.03985520639617274,3,19,25,17,16,14,12,99
RickerFRDMean,-0.001842101649290929,0.023367556023317557,17.85414813677278,0.04008769562347731,8,13,26,18,16.25,15,12,99
R2C,-0.0037535602315554666,0.024127322949779335,7.733552558134209,0.04651725687269302,14,20,5,28,16.75,16,12,99
PowerBasicCycAge,0.005184078412446383,0.0238929984032312,17.363739217108257,0.03766369991034923,18,17,23,11,17.25,17,12,99
RickerNPGO.Win,-0.003039524314495516,0.023958423926049976,14.270411286154916,0.04159085013182506,13,18,17,22,17.5,18,12,99
R1C,-0.0026766694880530845,0.0290218164473421,6.659074089315809,0.0508467165124697,12,28,3,29,18,19,12,99
PowerBasic,0.005222556902529631,0.023832270535945388,18.390045798719967,0.03737502016060478,19,16,28,10,18.25,20,12,99
RickerGOA.SST.Ann,-0.007434519512329904,0.023695452175747297,14.117823372780363,0.04087269035324249,22,15,16,20,18.25,21,12,99
RickerGOA.SST.Win,-0.0016795756093814943,0.026643915039940725,14.544798787633802,0.04428796872906046,6,26,19,25,19,22,12,99
RickerNPGO.Ann,-0.0024057173901816577,0.025405593126516208,15.55378127387766,0.04349678879991899,9,24,20,24,19.25,23,12,99
RS2,0.02501012823900454,0.026355614246550033,8.037437605762168,0.0398104746636032,31,25,6,16,19.5,24,12,99
RickerGOA.SST.Sum,-0.007779056846049021,0.0248004010937135,12.638970339000084,0.04092336428385914,23,22,12,21,19.5,25,12,99
PowerSockeye,0.004135063888423481,0.024837137826222117,18.815244360541737,0.03837001714518553,17,23,29,13,20.5,26,12,99
RickerNPGO.Sum,-0.002413428353291427,0.027031054140234424,15.997806615484881,0.045770843097790524,10,27,21,27,21.25,27,12,99
RickerSockeye,-0.004017188404215642,0.024617267733140057,17.89072387357364,0.0418778159136262,15,21,27,23,21.5,28,12,99
RS1,0.010618399200494106,0.04242083109128063,5.921987468069171,0.06613058194219008,29,31,1,30,22.75,29,12,99
LLY,2.3243476217669126e-4,0.06291264755952759,112.37031940012561,0.08802351737290526,1,33,35,33,25.5,30,12,99
RAC,0.008155398562414972,0.03675054678192349,42.15209854960094,0.045479190921397655,24,29,31,26,27.5,31,12,99
RS4yr,0.037663483785100406,0.038621511618854514,36.36336493646509,0.0756671388394072,32,30,30,31,30.75,32,12,99
RS8yr,0.043320353236124744,0.043320353236124744,44.3906341924008,0.08667752273512087,33,32,32,32,32.25,33,12,99
RSC,0.07421539718879891,0.07666167590667625,62.60643013074536,0.1294079243375715,34,34,33,34,33.75,34,12,99
MRS,0.13693814964719342,0.13693814964719342,100.95968588215574,0.231283155959301,35,35,34,35,34.75,35,12,99
RickerSalmon_Total,-0.010440070829367307,0.055362633087450576,1.592595379945083,0.08611253428740112,3,1,1,2,1.75,1,13,99
RickerPink,0.009579749802494314,0.06155984257268246,3.5815328172132284,0.08046043853216277,2,2,3,1,2,2,13,99
RS1,0.06402878556616154,0.07626043749422019,5.965931479216426,0.11213649739187477,9,3,6,6,6,3,13,99
RickerChum,0.0522878243159772,0.0851645254590017,5.654278296621175,0.11971363356181805,5,8,5,7,6.25,4,13,99
LLY,0.009452766979011635,0.09323549116894182,3.56801049802891,0.1295770138081935,1,10,2,17,7.5,5,13,99
PowerPink,0.06579464798613503,0.08381474627609736,7.868563659165621,0.10207604874847015,11,4,16,3,8.5,6,13,99
RickerGOA.SST.Sum,0.05909417644610109,0.08462558078828782,6.00916825601636,0.12844658585962468,7,7,7,15,9,7,13,99
RickerGOA.SST.Ann,0.05890507532862118,0.08550473836996268,6.620502449975195,0.12628146735934329,6,9,9,13,9.25,8,13,99
PowerSalmon_Total,0.06721523767156092,0.08431921730143056,7.827628138129299,0.10478148815755829,13,6,15,4,9.5,9,13,99
PowerChum,0.06608492813905757,0.08429606832674406,8.154236859958685,0.10538417826051218,12,5,20,5,10.5,10,13,99
RickerCyc,0.06338523879552914,0.0988295357795408,6.211543870131102,0.12593628793722764,8,17,8,12,11.25,11,13,99
RickerGOA.SST.Win,0.0703451680262681,0.09403168075887791,7.72814960948606,0.12409811216427212,15,11,14,11,12.75,12,13,99
R1C,0.047591100312344974,0.10272179797294213,5.477131929188233,0.13682833208603698,4,26,4,24,14.5,13,13,99
RickerNPGO.Sum,0.06563042696520537,0.0997857092160392,7.393416842806693,0.13033970558807195,10,19,12,18,14.75,14,13,99
RickerEi,0.06799589709398247,0.09687030983042764,7.621948668120974,0.1420113651202911,14,14,13,28,17.25,15,13,99
RickerFRDMean,0.07966135723685468,0.10251221301841067,6.679643641571892,0.13507229120799483,21,25,10,20,19,16,13,99
PowerBasic,0.07679541810060966,0.09954838630040715,10.323849108566668,0.12071427397831079,17,18,34,8,19.25,17,13,99
PowerJuvEi,0.08778680542257215,0.09573467382431232,8.569933694429887,0.1265356151992476,27,12,25,14,19.5,18,13,99
RickerSockeye,0.07216299631806365,0.10204479272544048,7.959210611141235,0.1373686339008041,16,24,18,25,20.75,19,13,99
PowerBasicCycAge,0.0787164332864869,0.10005632810244906,11.379248717450857,0.12232636461098902,19,21,35,9,21,20,13,99
PowerJuvPi,0.09388202821881009,0.09644049382299474,8.699337111086294,0.12953019019478595,30,13,27,16,21.5,21,13,99
PowerSockeye,0.08059371315858573,0.10008406334238339,10.203364258733268,0.12280694673042304,22,22,33,10,21.75,22,13,99
RickerPi,0.08183151374594948,0.09850068300265939,8.155993604097208,0.15119107618039945,23,16,21,32,23,23,13,99
LarkinBasicCycAge,0.08797125920977338,0.09845126296442869,9.247407430578903,0.1366027374173189,28,15,30,22,23.75,24,13,99
LarkinBasic,0.08996147511585707,0.0998025751955804,8.45263461976157,0.13673568764013672,29,20,24,23,24,25,13,99
RickerNPGO.Ann,0.07710387266649672,0.10385856861824255,8.285687913456792,0.14306097573050003,18,27,22,29,24,26,13,99
RickerFRDpeak,0.08605293330213377,0.11302010250877277,7.292752127733755,0.14708434554757988,26,33,11,31,25.25,27,13,99
RickerNPGO.Win,0.08545050885041212,0.10756627075835529,8.15188831602085,0.144304649189394,25,29,19,30,25.75,28,13,99
RS2,0.09700631272723718,0.10060163025610185,8.711503503743184,0.14070960701968555,31,23,28,27,27.25,29,13,99
PowerJuvFRDpeak,0.10423050578082327,0.1104016926904151,8.669206442511188,0.13532926744783103,33,30,26,21,27.5,30,13,99
R2C,0.0793800586456783,0.1220323396396088,12.507142277418618,0.13281699842537167,20,34,40,19,28.25,31,13,99
RickerBasic,0.08384167178015689,0.11102551813001722,8.77525517657767,0.15225392117455444,24,31,29,33,29.25,32,13,99
RickerPDO,0.0985818088047577,0.10599096397351787,8.434325688259243,0.159904120985702,32,28,23,34,29.25,33,13,99
RJ1,0.12560885036323036,0.12560885036323036,7.885275098417325,0.18193311443025403,36,35,17,35,30.75,34,13,99
PowerJuv,0.10507292558766342,0.11289299638949708,9.919145951313231,0.13956119167701306,34,32,32,26,31,35,13,99
RJ2,0.15809711224403,0.15809711224403,9.415756442000896,0.20923152023868877,39,38,31,36,36,36,13,99
RS4yr,0.12291499743699476,0.1319458928879271,11.463308670960153,0.2143334548140446,35,36,36,37,36,37,13,99
RS8yr,0.14567618248332748,0.15209369708395112,12.010504478108771,0.2263906626006704,37,37,39,38,37.75,38,13,99
MRS,0.15679013869815814,0.16106610905465382,13.540439937290499,0.22910258418231152,38,39,41,39,39.25,39,13,99
RSC,0.16786455633865605,0.18018499887110187,11.843349121820474,0.2466938376809787,40,40,38,40,39.5,40,13,99
RJC,0.2516258173642497,0.2516258173642497,11.656879367164159,0.33714301288570736,43,42,37,44,41.5,41,13,99
MRJ,0.23041261452956527,0.23041261452956527,13.739608827211745,0.28587854037393734,41,41,42,42,41.5,42,13,99
RAC,0.24965545830897798,0.27129459210967966,41.057125103853494,0.2957864758949562,42,44,43,43,43,43,13,99
TSA,0.25402414684687263,0.25402414684687263,48.746346403769394,0.27260751365425606,44,43,44,41,43,44,13,99
RickerSalmon_Total,-7.140050654001741e-4,0.00510674735174463,0.4994338905946496,0.006401948259650821,1,1,1,1,1,1,14,99
RickerPink,0.0017385460478477434,0.005766717224465294,0.7881074216339566,0.007893765153700685,3,2,2,4,2.75,2,14,99
PowerSalmon_Total,0.0036775298288969876,0.0062536788240460765,2.2250178320089624,0.007446784434886748,4,3,4,2,3.25,3,14,99
LLY,7.674455974949478e-4,0.007465183972855366,1.829810827967825,0.010183095340466327,2,7,3,7,4.75,4,14,99
PowerPink,0.0038313155831655368,0.006856178877323139,2.3799677767201826,0.007982339033765471,5,6,5,5,5.25,5,14,99
PowerChum,0.005359185608830616,0.006724018224812149,3.1706776206801535,0.007769344878762782,7,4,8,3,5.5,6,14,99
RickerChum,0.004834012006037807,0.006850794456242978,2.4773582966207717,0.008269944903538076,6,5,6,6,5.75,7,14,99
PowerSockeye,0.0092812254202376,0.0095006704568989,4.538202588171784,0.01162041586161795,9,8,12,8,9.25,8,14,99
R1C,0.008599862264161614,0.010279691855230427,2.7484753562085764,0.016411034383006288,8,9,7,20,11,9,14,99
RS4yr,0.010043894364137041,0.011017207162277831,4.333302601109878,0.015621262303288735,11,12,10,15,12,10,14,99
PowerBasicCycAge,0.009972768405563699,0.010282190461315566,5.784531145742574,0.012125384529188751,10,10,19,9,12,11,14,99
PowerBasic,0.010367774532123168,0.010558493088555969,6.0728459582577115,0.012425709210544636,12,11,20,10,13.25,12,14,99
RickerGOA.SST.Ann,0.011080324777136316,0.011175416312355713,5.5283546678217546,0.014548979357653102,13,13,16,12,13.5,13,14,99
R2C,0.012149487264161615,0.012149487264161615,3.8812631674142715,0.014773484118329752,17,16,9,14,14,14,14,99
RickerGOA.SST.Sum,0.011165935902689784,0.01125721515555103,5.3776199933775395,0.014607137945278476,14,14,15,13,14,15,14,99
RickerEi,0.011617292658377396,0.011617292658377396,5.658487226694683,0.01436259242930163,15,15,18,11,14.75,16,14,99
RS8yr,0.01172351872898264,0.012806074768384926,5.631290195967991,0.01611752157589202,16,18,17,18,17.25,17,14,99
RickerSockeye,0.012863857106141434,0.013152012702692601,4.444349530659914,0.017942767067471905,19,19,11,26,18.75,18,14,99
RickerNPGO.Sum,0.01259928938119092,0.012802412784958849,7.916686824531521,0.015813365567102406,18,17,29,16,20,19,14,99
RickerGOA.SST.Win,0.013396606229204515,0.013396606229204515,7.285219204012299,0.016034355272045553,21,21,25,17,21,20,14,99
RickerNPGO.Ann,0.012980506414024357,0.013152872801780749,7.718645520961892,0.0161220462881836,20,20,28,19,21.75,21,14,99
RickerCyc,0.014017113165233956,0.014319520686094824,6.124479471780585,0.017975155167269104,23,23,21,27,23.5,22,14,99
RickerNPGO.Win,0.013893041459011978,0.013963758636898754,8.039074523836293,0.016442935231828992,22,22,30,21,23.75,23,14,99
RickerPi,0.01455948695236626,0.01455948695236626,5.34716219871943,0.019602734429832264,26,26,14,29,23.75,24,14,99
RickerFRDMean,0.0142516967507654,0.01432324824736691,7.602913030382791,0.01701340453399319,24,24,27,22,24.25,25,14,99
RickerPDO,0.014338666924244894,0.014338666924244894,7.3666870651325675,0.017063224918738233,25,25,26,23,24.75,26,14,99
RS1,0.014681760443162073,0.01572838433468915,4.920519930249497,0.024089806276344224,29,29,13,34,26.25,27,14,99
RickerFRDpeak,0.014621544661815604,0.014621544661815604,8.354787153395032,0.017463779818694014,27,27,31,25,27.5,28,14,99
RickerBasic,0.014680965868279668,0.014696786582620802,8.517888434129778,0.01722803282288792,28,28,32,24,28,29,14,99
RS2,0.016039011991218505,0.01700113408208508,6.674374607886587,0.022702600135963005,30,32,22,33,29.25,30,14,99
LarkinBasicCycAge,0.017077854129233953,0.017533439001085328,6.797845588742295,0.02148624213280154,33,33,23,31,30,31,14,99
TSA,0.016718990377999406,0.016718990377999406,10.916016075494932,0.01815848297630418,32,30,33,28,30.75,32,14,99
LarkinBasic,0.017546176735024194,0.017934699909814247,7.178887612318841,0.021744465931201575,34,34,24,32,31,33,14,99
